order_id,year,month,product_code,quantity,user_id
6195,2018,10,56,8,553
6196,2019,8,13,9,249
6197,2018,3,98,4,912
6198,2019,2,55,9,997
6199,2020,5,43,6,515
6200,2020,4,64,7,287
6201,2020,9,39,5,114
6202,2020,11,55,3,886
6203,2019,10,19,10,317
6204,2018,4,96,3,103
6205,2019,6,0,5,131
6206,2018,6,35,8,33
6207,2018,12,29,1,780
6208,2018,11,75,3,349
6209,2019,8,81,9,475
6210,2019,8,25,1,747
6211,2019,11,13,6,570
6212,2018,1,43,1,414
6213,2018,2,29,8,38
6214,2020,1,94,7,602
6215,2020,6,14,10,938
6216,2020,7,14,1,664
6217,2020,10,84,5,267
6218,2020,1,23,5,871
6219,2019,1,5,8,864
6220,2019,6,92,4,745
6221,2019,5,17,1,155
6222,2020,7,11,7,326
6223,2019,4,61,3,314
6224,2019,1,66,6,814
6225,2018,1,50,5,844
6226,2020,10,93,2,131
6227,2020,7,54,2,32
6228,2018,12,65,10,691
6229,2018,4,33,9,931
6230,2020,8,99,1,800
6231,2018,6,30,10,460
6232,2020,6,43,8,216
6233,2020,1,2,8,326
6234,2020,4,71,10,877
6235,2020,2,35,3,468
6236,2018,10,47,1,13
6237,2020,2,78,5,197
6238,2020,11,7,7,191
6239,2019,12,79,6,648
6240,2019,2,92,5,43
6241,2020,1,66,5,475
6242,2018,8,35,4,182
6243,2019,8,76,6,681
6244,2018,10,70,7,9
6245,2018,5,61,3,277
6246,2020,1,82,8,123
6247,2019,10,41,10,792
6248,2018,2,59,5,226
6249,2020,4,54,10,798
6250,2020,3,91,4,665
6251,2019,4,62,2,736
6252,2019,4,73,1,546
6253,2020,3,16,10,353
6254,2018,4,69,3,72
6255,2020,7,92,10,246
6256,2019,8,89,7,920
6257,2020,1,39,7,142
6258,2020,7,37,8,722
6259,2020,6,58,4,305
6260,2019,11,14,6,177
6261,2018,7,70,7,839
6262,2018,6,47,10,488
6263,2018,8,54,6,499
6264,2018,7,59,8,947
6265,2018,4,97,2,625
6266,2018,6,62,8,881
6267,2018,11,56,6,371
6268,2020,9,57,7,640
6269,2018,4,69,8,535
6270,2020,4,74,1,893
6271,2019,7,77,9,362
6272,2018,12,40,6,587
6273,2019,11,87,4,753
6274,2018,1,97,2,303
6275,2020,6,39,4,40
6276,2018,7,61,3,567
6277,2018,2,50,7,710
6278,2018,9,95,3,554
6279,2018,6,86,2,298
6280,2020,10,48,1,782
6281,2018,10,63,3,853
6282,2018,8,25,6,299
6283,2019,2,36,9,319
6284,2018,4,23,3,781
6285,2020,9,46,8,127
6286,2020,5,33,10,787
6287,2020,11,9,3,898
6288,2019,8,21,3,231
6289,2019,7,27,2,325
6290,2019,9,61,2,279
6291,2020,9,43,9,644
6292,2020,3,0,2,711
6293,2019,6,68,1,392
6294,2018,8,3,2,365
6295,2018,12,46,2,679
6296,2019,4,85,4,511
6297,2019,11,81,6,584
6298,2018,3,35,7,990
6299,2018,4,33,9,115
6300,2019,11,69,9,961
6301,2019,6,18,4,70
6302,2019,11,74,1,801
6303,2018,3,95,4,243
6304,2018,6,48,10,608
6305,2018,4,23,7,92
6306,2020,1,61,5,324
6307,2018,11,48,2,602
6308,2019,4,7,5,51
6309,2018,10,59,9,433
6310,2018,6,96,9,816
6311,2018,12,75,1,948
6312,2019,1,86,4,860
6313,2018,7,52,10,300
6314,2020,6,54,1,549
6315,2019,7,80,7,591
6316,2019,4,99,4,296
6317,2018,10,88,9,350
6318,2020,1,82,8,992
6319,2018,4,16,10,429
6320,2018,6,83,9,360
6321,2018,12,58,2,936
6322,2019,1,79,1,227
6323,2018,4,98,1,491
6324,2018,5,86,5,47
6325,2020,11,65,6,594
6326,2018,9,41,3,100
6327,2019,10,61,1,375
6328,2018,3,42,10,28
6329,2018,7,46,4,702
6330,2020,10,39,7,504
6331,2018,7,70,2,898
6332,2020,1,49,8,176
6333,2019,3,18,10,637
6334,2019,8,74,4,719
6335,2018,9,43,7,330
6336,2020,11,66,4,295
6337,2019,10,20,5,567
6338,2019,11,74,10,798
6339,2019,11,64,6,126
6340,2020,6,37,5,144
6341,2019,6,83,1,315
6342,2019,10,97,6,303
6343,2018,3,90,10,204
6344,2019,5,69,8,993
6345,2019,2,44,2,233
6346,2020,6,35,7,189
6347,2019,6,11,3,779
6348,2018,2,23,4,386
6349,2019,8,42,2,595
6350,2018,2,51,5,178
6351,2018,5,26,7,241
6352,2018,2,74,5,968
6353,2019,10,52,3,331
6354,2019,11,44,7,740
6355,2018,5,91,5,70
6356,2019,12,25,9,624
6357,2020,11,48,6,782
6358,2020,3,76,6,821
6359,2020,2,68,10,603
6360,2018,6,1,5,441
6361,2018,5,81,10,982
6362,2020,5,6,2,54
6363,2019,8,49,9,161
6364,2020,2,71,8,90
6365,2020,10,48,1,185
6366,2020,11,27,1,917
6367,2018,7,82,9,260
6368,2020,10,64,4,535
6369,2020,7,59,3,381
6370,2019,9,3,9,37
6371,2020,1,74,1,524
6372,2019,1,31,10,174
6373,2018,1,21,8,904
6374,2020,9,50,3,311
6375,2019,12,72,1,394
6376,2019,7,11,2,424
6377,2019,10,60,4,170
6378,2019,2,44,8,942
6379,2020,1,4,5,417
6380,2020,8,30,6,170
6381,2018,12,15,7,558
6382,2019,9,86,7,21
6383,2018,10,35,3,657
6384,2020,1,60,3,451
6385,2018,2,95,10,13
6386,2020,9,60,4,919
6387,2018,5,18,9,486
6388,2020,10,9,7,602
6389,2018,4,85,1,386
6390,2018,5,32,8,148
6391,2020,10,85,1,121
6392,2018,3,43,2,857
6393,2019,12,0,8,813
6394,2019,11,23,5,664
6395,2018,3,65,1,401
6396,2020,7,1,2,799
6397,2018,12,41,3,67
6398,2018,3,57,4,360
6399,2020,5,97,6,848
6400,2020,9,99,9,240
6401,2019,3,48,2,69
6402,2020,2,86,10,477
6403,2020,12,44,5,449
6404,2018,1,87,7,962
6405,2019,1,95,5,549
6406,2018,5,65,4,520
6407,2018,6,18,10,943
6408,2018,10,25,6,223
6409,2019,2,54,9,616
6410,2019,4,19,8,944
6411,2018,1,8,10,103
6412,2020,8,65,3,320
6413,2020,2,25,3,794
6414,2020,1,73,7,637
6415,2018,1,73,8,903
6416,2019,6,29,2,876
6417,2019,5,8,1,573
6418,2020,6,99,5,385
6419,2018,11,22,8,161
6420,2019,6,6,6,274
6421,2019,4,60,5,665
6422,2020,6,56,3,272
6423,2018,3,9,6,651
6424,2019,2,61,6,657
6425,2019,9,40,3,728
6426,2020,11,92,1,412
6427,2020,5,40,6,684
6428,2018,1,48,4,655
6429,2020,1,95,4,569
6430,2018,4,68,10,521
6431,2019,10,30,1,444
6432,2019,7,26,7,941
6433,2018,12,81,9,274
6434,2018,9,32,1,290
6435,2018,9,32,10,268
6436,2018,1,90,8,984
6437,2020,10,96,5,265
6438,2019,11,6,4,238
6439,2020,11,63,3,108
6440,2018,9,20,6,975
6441,2019,6,82,5,521
6442,2018,12,63,7,260
6443,2018,9,37,5,949
6444,2018,4,81,4,458
6445,2020,8,91,9,524
6446,2020,6,39,2,146
6447,2020,4,31,10,623
6448,2018,8,83,1,923
6449,2019,10,85,5,670
6450,2020,3,8,9,689
6451,2018,9,94,5,222
6452,2020,10,75,6,244
6453,2020,11,52,4,873
6454,2018,2,24,9,400
6455,2018,2,41,5,392
6456,2019,8,99,6,88
6457,2020,3,4,6,793
6458,2019,7,57,4,441
6459,2018,3,32,4,405
6460,2018,9,33,8,172
6461,2020,2,32,4,812
6462,2018,3,94,7,246
6463,2020,7,54,3,835
6464,2020,4,90,9,362
6465,2018,1,22,6,339
6466,2019,5,80,3,385
6467,2018,7,46,5,789
6468,2019,9,27,4,859
6469,2020,5,0,9,937
6470,2018,7,52,7,179
6471,2018,5,76,1,139
6472,2018,5,58,8,519
6473,2019,2,77,5,7
6474,2019,5,42,6,568
6475,2019,1,62,7,273
6476,2018,12,21,6,282
6477,2020,10,34,6,784
6478,2019,12,4,9,761
6479,2018,12,15,1,356
6480,2020,2,53,10,727
6481,2019,1,30,2,159
6482,2019,9,66,1,777
6483,2018,9,6,4,669
6484,2019,1,17,3,769
6485,2020,3,99,2,928
6486,2018,5,24,5,51
6487,2020,3,49,6,318
6488,2019,3,60,10,964
6489,2020,10,76,5,547
6490,2018,9,42,8,426
6491,2020,9,62,6,886
6492,2020,4,23,10,26
6493,2019,7,71,2,571
6494,2020,3,21,8,831
6495,2018,9,28,4,740
6496,2020,1,20,1,319
6497,2020,2,50,7,832
6498,2020,6,91,3,934
6499,2020,8,45,3,647
6500,2020,1,7,7,179
6501,2018,11,35,2,928
6502,2020,8,48,6,777
6503,2020,7,69,7,170
6504,2019,12,67,7,349
6505,2018,5,77,5,345
6506,2019,3,30,2,9
6507,2020,8,5,3,458
6508,2018,4,68,3,345
6509,2020,5,38,3,915
6510,2019,1,11,7,630
6511,2018,2,12,6,814
6512,2019,1,24,10,614
6513,2018,6,0,4,838
6514,2020,9,28,1,342
6515,2018,6,39,4,548
6516,2020,2,73,7,153
6517,2020,4,42,9,583
6518,2018,4,99,3,863
6519,2019,2,17,2,557
6520,2020,2,82,9,810
6521,2018,1,81,8,969
6522,2020,5,21,8,78
6523,2019,3,61,3,516
6524,2019,8,23,8,53
6525,2020,11,0,8,362
6526,2020,2,36,1,261
6527,2018,5,87,6,457
6528,2020,3,43,2,512
6529,2019,8,29,5,359
6530,2018,2,98,10,391
6531,2018,11,45,5,298
6532,2018,6,73,3,997
6533,2020,5,82,4,987
6534,2019,6,29,2,894
6535,2018,3,47,1,466
6536,2018,5,12,9,642
6537,2019,7,98,9,378
6538,2019,12,95,1,133
6539,2019,6,15,7,246
6540,2019,10,79,1,521
6541,2018,4,24,8,119
6542,2018,5,55,9,885
6543,2020,6,51,2,522
6544,2019,12,29,8,471
6545,2020,4,1,3,742
6546,2018,1,27,1,121
6547,2018,3,79,5,521
6548,2020,6,17,5,176
6549,2018,5,56,1,398
6550,2020,12,43,2,178
6551,2019,3,0,7,457
6552,2020,5,98,4,456
6553,2020,12,55,6,218
6554,2018,1,1,3,377
6555,2020,9,65,8,432
6556,2018,4,56,1,716
6557,2019,11,3,10,647
6558,2018,5,98,4,866
6559,2018,5,30,1,751
6560,2020,9,59,3,455
6561,2019,4,3,7,242
6562,2018,11,86,7,630
6563,2018,9,10,1,825
6564,2020,1,69,8,159
6565,2020,4,6,4,695
6566,2019,12,50,4,714
6567,2019,8,26,8,348
6568,2019,1,66,9,27
6569,2019,11,30,9,100
6570,2019,4,61,4,213
6571,2020,10,95,1,670
6572,2020,7,50,5,500
6573,2019,4,24,6,443
6574,2019,7,66,5,998
6575,2019,7,78,1,904
6576,2018,12,64,8,261
6577,2019,1,30,3,899
6578,2018,8,77,8,329
6579,2020,10,88,2,919
6580,2018,12,14,6,443
6581,2019,9,4,4,391
6582,2019,12,54,9,112
6583,2020,12,84,4,172
6584,2019,1,59,5,194
6585,2019,3,36,5,270
6586,2018,3,93,1,358
6587,2019,5,15,1,467
6588,2018,7,93,4,952
6589,2018,10,1,5,509
6590,2018,5,7,5,747
6591,2020,8,38,8,361
6592,2020,10,79,10,645
6593,2018,1,59,5,74
6594,2020,8,17,10,495
6595,2019,1,70,5,713
6596,2020,7,52,7,228
6597,2018,9,93,2,977
6598,2020,1,89,8,78
6599,2020,5,22,4,838
6600,2020,6,63,3,603
6601,2018,4,98,6,743
6602,2019,4,91,2,226
6603,2019,7,98,8,965
6604,2020,7,46,6,806
6605,2020,1,98,4,596
6606,2020,8,53,4,97
6607,2019,5,65,3,677
6608,2019,3,71,8,787
6609,2019,1,88,7,325
6610,2019,11,72,4,56
6611,2020,8,3,6,90
6612,2019,4,97,10,440
6613,2018,2,86,3,905
6614,2020,1,61,6,550
6615,2020,2,0,4,712
6616,2018,4,17,7,790
6617,2020,3,82,6,104
6618,2020,9,98,7,891
6619,2018,6,73,2,705
6620,2019,12,21,2,967
6621,2019,4,59,10,41
6622,2018,12,69,5,694
6623,2019,8,63,1,144
6624,2019,8,44,4,752
6625,2019,10,82,2,214
6626,2020,8,39,8,911
6627,2018,8,11,4,35
6628,2020,8,13,8,510
6629,2019,5,47,2,954
6630,2018,5,91,4,971
6631,2020,7,27,2,181
6632,2018,6,37,3,334
6633,2019,12,87,3,369
6634,2019,8,30,6,599
6635,2019,2,81,10,760
6636,2020,1,73,7,88
6637,2019,3,97,10,518
6638,2018,9,86,8,262
6639,2019,10,17,8,778
6640,2020,2,79,7,529
6641,2018,3,22,2,41
6642,2018,12,44,9,750
6643,2020,11,99,5,154
6644,2020,8,73,8,621
6645,2018,7,94,3,261
6646,2020,2,88,7,367
6647,2019,2,49,9,875
6648,2020,8,46,6,783
6649,2020,2,71,4,464
6650,2019,8,41,1,511
6651,2018,4,26,6,164
6652,2019,5,53,3,80
6653,2020,12,64,5,419
6654,2018,9,47,5,480
6655,2019,8,91,1,141
6656,2018,6,86,3,388
6657,2020,4,51,9,555
6658,2020,7,43,4,91
6659,2020,3,26,6,667
6660,2019,5,98,4,943
6661,2018,1,67,3,76
6662,2020,1,60,3,460
6663,2020,5,61,3,499
6664,2020,1,82,2,608
6665,2020,8,45,8,393
6666,2020,10,80,9,696
6667,2019,5,8,4,211
6668,2019,6,4,3,562
6669,2018,6,39,10,683
6670,2020,7,89,4,375
6671,2019,8,76,5,976
6672,2018,12,20,2,167
6673,2019,3,50,10,665
6674,2018,12,29,4,556
6675,2018,12,61,5,501
6676,2019,6,80,1,255
6677,2018,1,76,3,735
6678,2019,9,88,9,651
6679,2020,5,79,6,175
6680,2018,1,93,7,289
6681,2019,5,27,1,297
6682,2020,7,39,7,225
6683,2018,11,29,2,368
6684,2019,7,54,5,983
6685,2019,5,29,2,854
6686,2018,8,25,4,492
6687,2020,2,16,10,976
6688,2020,2,81,8,408
6689,2019,4,78,9,241
6690,2019,6,53,3,584
6691,2018,5,23,3,790
6692,2019,5,69,7,374
6693,2018,7,14,5,464
6694,2020,9,49,9,297
6695,2019,10,14,6,242
6696,2019,12,12,5,168
6697,2019,1,10,7,437
6698,2018,12,87,4,942
6699,2019,9,16,2,79
6700,2019,1,58,5,817
6701,2018,7,69,5,472
6702,2018,11,57,3,570
6703,2019,10,45,3,736
6704,2018,1,30,9,116
6705,2019,6,82,1,731
6706,2020,6,12,8,896
6707,2019,4,32,5,740
6708,2019,11,65,4,387
6709,2018,4,44,5,25
6710,2019,10,39,4,746
6711,2018,9,22,8,946
6712,2020,6,12,1,668
6713,2019,11,53,9,89
6714,2020,8,68,8,160
6715,2020,4,96,10,808
6716,2019,8,33,6,186
6717,2020,2,13,3,355
6718,2018,10,63,6,928
6719,2019,6,94,8,133
6720,2020,9,75,6,877
6721,2020,7,47,7,185
6722,2019,4,24,1,741
6723,2018,12,96,9,73
6724,2019,6,8,5,287
6725,2020,12,12,8,993
6726,2018,4,38,3,318
6727,2019,4,96,6,688
6728,2019,8,53,9,456
6729,2020,5,12,5,806
6730,2020,3,73,5,946
6731,2018,7,38,6,718
6732,2019,10,77,3,959
6733,2018,4,27,4,256
6734,2020,7,39,2,170
6735,2019,12,0,8,49
6736,2018,1,8,7,356
6737,2018,8,3,10,665
6738,2020,2,79,1,454
6739,2019,8,10,5,903
6740,2019,12,94,6,838
6741,2020,7,33,8,932
6742,2019,2,38,7,592
6743,2019,9,15,2,797
6744,2020,5,23,4,992
6745,2018,5,62,5,908
6746,2019,6,64,10,240
6747,2019,3,8,2,77
6748,2019,7,73,1,4
6749,2019,8,44,7,572
6750,2020,11,65,8,400
6751,2019,10,58,4,769
6752,2018,12,22,8,538
6753,2020,8,92,8,534
6754,2020,6,62,10,699
6755,2019,6,70,9,256
6756,2020,5,8,5,845
6757,2018,4,88,8,588
6758,2018,8,82,10,585
6759,2020,5,95,1,245
6760,2020,12,51,9,741
6761,2019,12,63,3,92
6762,2020,4,84,6,928
6763,2019,11,82,1,210
6764,2019,9,6,3,810
6765,2019,2,79,2,705
6766,2019,1,8,9,424
6767,2020,11,79,5,945
6768,2018,1,54,4,439
6769,2018,3,7,9,362
6770,2019,12,92,9,779
6771,2019,4,29,8,114
6772,2018,9,69,10,479
6773,2019,3,87,8,33
6774,2020,12,49,4,215
6775,2019,7,15,1,54
6776,2018,8,71,2,709
6777,2019,11,59,6,998
6778,2020,10,97,2,173
6779,2020,4,67,8,469
6780,2018,10,66,10,870
6781,2019,7,36,10,820
6782,2020,9,53,7,791
6783,2018,2,94,2,879
6784,2018,9,54,7,705
6785,2018,9,35,1,776
6786,2020,12,2,2,562
6787,2019,9,54,5,906
6788,2019,2,53,2,515
6789,2019,7,22,2,261
6790,2020,6,32,8,817
6791,2019,6,96,10,682
6792,2019,12,14,6,199
6793,2018,9,77,7,659
6794,2020,9,47,8,769
6795,2019,3,16,2,996
6796,2020,7,87,6,663
6797,2020,7,94,2,578
6798,2020,4,10,2,434
6799,2020,8,11,5,66
6800,2019,12,44,6,248
6801,2020,11,97,5,235
6802,2019,6,71,9,376
6803,2019,3,45,10,102
6804,2018,8,76,6,524
6805,2020,2,30,6,860
6806,2019,6,1,3,283
6807,2019,8,79,9,225
6808,2019,11,81,1,77
6809,2020,10,34,10,960
6810,2020,11,36,3,406
6811,2019,3,84,5,744
6812,2020,10,5,10,18
6813,2018,11,41,7,470
6814,2019,5,98,10,177
6815,2019,11,79,10,617
6816,2019,4,66,9,499
6817,2020,4,96,1,148
6818,2018,3,17,5,340
6819,2018,2,20,6,639
6820,2018,9,29,10,837
6821,2020,3,99,3,961
6822,2018,6,70,7,672
6823,2019,1,79,1,472
6824,2019,2,25,7,493
6825,2019,1,95,9,381
6826,2018,9,55,1,79
6827,2019,3,38,4,101
6828,2018,5,58,4,951
6829,2018,9,53,6,918
6830,2020,2,60,3,430
6831,2020,8,27,10,646
6832,2020,7,3,9,430
6833,2020,10,12,4,392
6834,2020,1,25,6,610
6835,2019,2,24,2,876
6836,2019,10,41,3,284
6837,2020,5,64,2,474
6838,2018,1,64,6,727
6839,2018,2,51,10,432
6840,2020,12,87,10,871
6841,2020,6,3,4,502
6842,2018,5,29,6,331
6843,2020,4,18,10,764
6844,2018,8,62,1,861
6845,2018,10,39,8,554
6846,2020,7,41,2,15
6847,2020,8,7,1,24
6848,2020,10,89,8,172
6849,2019,10,99,5,3
6850,2018,5,18,9,169
6851,2019,9,23,4,345
6852,2020,3,85,7,313
6853,2019,5,80,6,953
6854,2020,11,4,5,836
6855,2019,8,86,4,325
6856,2019,9,52,8,288
6857,2020,5,50,9,840
6858,2019,10,39,4,771
6859,2019,1,49,3,771
6860,2020,8,16,2,523
6861,2018,7,52,7,436
6862,2018,9,21,8,550
6863,2020,3,41,1,595
6864,2020,11,48,7,908
6865,2020,6,21,9,905
6866,2020,5,76,4,526
6867,2019,5,93,3,30
6868,2018,1,53,6,213
6869,2019,6,58,6,537
6870,2018,10,28,5,113
6871,2018,10,42,8,338
6872,2018,5,7,9,708
6873,2019,6,17,6,714
6874,2019,5,40,7,868
6875,2020,11,4,1,172
6876,2018,10,67,6,974
6877,2018,4,85,5,884
6878,2019,5,45,3,245
6879,2020,7,56,8,230
6880,2018,3,70,2,410
6881,2020,6,7,7,180
6882,2018,10,61,9,411
6883,2020,5,70,1,920
6884,2020,6,94,7,707
6885,2018,1,90,9,297
6886,2018,12,77,6,311
6887,2018,1,36,7,311
6888,2019,1,79,3,485
6889,2018,5,93,3,74
6890,2020,12,34,4,538
6891,2018,4,87,1,285
6892,2020,2,17,8,861
6893,2019,10,62,6,682
6894,2018,3,95,8,750
6895,2018,5,47,10,999
6896,2018,4,18,4,990
6897,2020,5,55,7,351
6898,2020,2,68,3,897
6899,2018,2,98,6,983
6900,2018,5,77,8,438
6901,2020,10,25,2,687
6902,2020,3,20,4,805
6903,2018,9,56,6,400
6904,2019,10,97,9,938
6905,2019,9,65,4,598
6906,2020,6,75,4,35
6907,2020,2,19,7,828
6908,2020,12,33,9,399
6909,2020,1,7,1,350
6910,2019,4,41,5,628
6911,2018,6,33,10,606
6912,2018,6,50,6,416
6913,2020,11,68,3,213
6914,2020,4,1,5,883
6915,2020,1,26,2,465
6916,2020,2,95,1,841
6917,2018,1,16,8,222
6918,2019,5,35,10,389
6919,2018,10,93,2,520
6920,2020,11,21,6,335
6921,2018,6,50,3,463
6922,2020,3,70,3,285
6923,2019,7,19,7,163
6924,2018,12,90,3,120
6925,2019,1,81,4,172
6926,2018,6,89,7,41
6927,2018,3,25,10,79
6928,2020,9,9,1,363
6929,2018,11,29,1,434
6930,2020,10,77,3,253
6931,2020,6,99,3,117
6932,2020,5,71,3,460
6933,2020,7,19,6,584
6934,2019,3,48,9,380
6935,2020,10,22,5,741
6936,2018,3,63,3,413
6937,2019,4,58,1,298
6938,2018,2,36,4,51
6939,2020,10,61,2,975
6940,2020,1,72,4,596
6941,2019,3,70,9,921
6942,2018,7,12,2,330
6943,2018,11,28,8,231
6944,2019,10,64,8,91
6945,2019,11,66,4,483
6946,2020,9,65,10,119
6947,2018,5,8,3,304
6948,2020,7,17,3,88
6949,2020,11,92,10,411
6950,2020,8,75,6,462
6951,2018,8,4,3,293
6952,2018,8,12,3,396
6953,2019,5,52,9,593
6954,2019,6,99,10,617
6955,2018,12,74,5,441
6956,2019,4,57,4,618
6957,2018,9,28,3,35
6958,2018,12,26,9,158
6959,2019,12,85,7,599
6960,2018,8,83,10,158
6961,2020,6,45,10,854
6962,2019,5,79,10,565
6963,2019,9,39,4,860
6964,2020,4,36,6,919
6965,2018,4,21,9,43
6966,2020,8,54,5,242
6967,2018,9,76,4,440
6968,2019,8,95,8,332
6969,2020,8,1,3,186
6970,2020,4,26,4,85
6971,2019,5,6,2,287
6972,2020,8,25,8,818
6973,2020,10,30,8,282
6974,2019,2,63,6,531
6975,2020,8,30,1,800
6976,2020,12,46,5,63
6977,2019,6,39,9,824
6978,2020,8,64,1,953
6979,2020,3,89,3,791
6980,2020,1,51,9,255
6981,2018,9,83,2,947
6982,2020,3,11,7,549
6983,2018,7,79,10,920
6984,2019,11,47,7,52
6985,2019,2,28,9,817
6986,2020,2,86,9,73
6987,2020,7,90,9,966
6988,2020,5,78,2,377
6989,2020,1,9,1,236
6990,2018,6,70,2,82
6991,2018,9,23,8,58
6992,2019,12,78,10,879
6993,2020,11,13,7,412
6994,2020,11,2,9,728
6995,2019,7,7,1,439
6996,2018,11,97,3,119
6997,2019,10,72,1,746
6998,2019,7,65,8,6
6999,2019,7,76,5,853
7000,2020,2,97,1,19
7001,2018,8,27,9,190
7002,2018,12,32,8,517
7003,2018,4,11,8,493
7004,2019,4,96,7,899
7005,2020,6,55,2,67
7006,2019,4,52,7,346
7007,2018,3,84,1,155
7008,2019,9,15,5,171
7009,2020,2,44,5,317
7010,2019,7,4,10,855
7011,2018,4,71,7,220
7012,2020,10,19,10,861
7013,2019,11,5,7,603
7014,2020,11,26,10,561
7015,2018,2,99,3,957
7016,2019,6,95,9,133
7017,2020,12,15,6,77
7018,2018,11,89,10,381
7019,2020,2,14,9,910
7020,2019,12,80,9,623
7021,2018,7,34,10,625
7022,2019,9,32,7,580
7023,2020,9,28,2,775
7024,2018,12,32,5,626
7025,2018,3,80,5,140
7026,2018,11,48,4,414
7027,2020,10,90,4,728
7028,2020,6,23,5,694
7029,2020,7,38,7,909
7030,2018,12,14,3,953
7031,2018,2,85,3,604
7032,2018,4,30,7,840
7033,2019,8,76,10,494
7034,2020,7,87,2,219
7035,2020,3,43,9,800
7036,2018,9,5,7,105
7037,2018,1,43,4,632
7038,2018,6,64,8,465
7039,2019,12,77,5,738
7040,2020,7,32,2,618
7041,2018,8,77,2,173
7042,2019,5,47,8,610
7043,2020,10,18,4,253
7044,2018,8,79,7,491
7045,2018,4,15,10,958
7046,2018,3,62,1,452
7047,2018,2,14,10,112
7048,2020,3,50,4,603
7049,2018,11,67,2,347
7050,2018,3,57,9,169
7051,2020,11,61,5,272
7052,2020,11,44,7,482
7053,2018,5,59,2,36
7054,2019,2,70,8,548
7055,2020,7,67,5,690
7056,2018,3,62,8,575
7057,2020,3,96,4,671
7058,2018,6,82,1,866
7059,2020,6,10,9,105
7060,2019,2,59,5,33
7061,2019,5,35,5,573
7062,2019,10,91,3,825
7063,2019,8,66,7,551
7064,2018,11,35,9,502
7065,2020,1,17,4,479
7066,2018,8,36,7,76
7067,2020,4,72,8,978
7068,2020,6,90,9,337
7069,2019,9,66,2,700
7070,2020,7,41,7,60
7071,2020,9,16,7,898
7072,2018,5,69,7,886
7073,2018,5,32,2,31
7074,2020,2,9,7,486
7075,2019,7,60,4,319
7076,2019,3,51,4,729
7077,2019,12,85,2,806
7078,2019,9,63,7,505
7079,2019,10,85,6,146
7080,2020,11,14,10,979
7081,2019,3,37,6,366
7082,2019,5,64,5,642
7083,2020,9,76,3,310
7084,2020,9,7,9,941
7085,2018,12,62,5,329
7086,2020,11,2,6,764
7087,2020,12,72,1,956
7088,2019,8,80,8,412
7089,2018,12,60,9,268
7090,2020,6,43,4,154
7091,2018,5,69,6,108
7092,2018,10,22,1,853
7093,2018,8,90,9,640
7094,2020,2,97,1,962
7095,2020,12,98,5,961
7096,2020,12,68,3,821
7097,2020,7,51,10,48
7098,2018,12,92,2,31
7099,2020,8,54,5,478
7100,2020,7,35,1,927
7101,2018,2,21,10,969
7102,2020,12,38,6,965
7103,2018,8,63,7,29
7104,2018,4,14,7,233
7105,2020,5,77,5,678
7106,2020,2,98,2,85
7107,2019,4,0,1,915
7108,2018,7,12,7,742
7109,2020,12,93,6,613
7110,2018,5,99,10,185
7111,2018,11,57,2,66
7112,2020,6,32,9,847
7113,2019,8,4,5,345
7114,2018,6,36,10,479
7115,2019,10,83,8,261
7116,2018,11,37,10,292
7117,2020,4,56,3,185
7118,2019,8,96,5,222
7119,2019,1,82,9,854
7120,2018,2,78,8,372
7121,2019,5,46,4,31
7122,2020,4,27,10,167
7123,2018,2,31,1,352
7124,2020,4,47,6,530
7125,2018,9,18,1,541
7126,2019,3,25,1,777
7127,2019,5,18,2,799
7128,2020,7,81,8,619
7129,2020,11,6,1,923
7130,2020,6,30,9,89
7131,2020,9,72,9,702
7132,2019,1,64,2,758
7133,2018,8,68,9,454
7134,2020,9,29,10,586
7135,2018,2,19,7,548
7136,2018,12,71,10,46
7137,2020,5,44,10,66
7138,2018,10,87,2,888
7139,2018,8,3,1,61
7140,2020,5,54,10,850
7141,2018,5,38,8,314
7142,2020,9,82,1,537
7143,2018,4,70,6,674
7144,2020,6,71,5,184
7145,2019,3,5,10,458
7146,2018,4,56,7,924
7147,2018,8,11,4,554
7148,2019,10,65,10,296
7149,2019,10,26,7,70
7150,2018,9,27,2,704
7151,2020,4,97,8,33
7152,2019,3,56,7,705
7153,2019,4,39,10,62
7154,2019,7,33,8,884
7155,2020,12,89,6,808
7156,2018,11,40,1,761
7157,2020,6,90,8,774
7158,2019,7,34,8,208
7159,2019,3,94,10,723
7160,2020,9,58,4,392
7161,2020,5,52,5,602
7162,2018,12,51,10,49
7163,2019,4,55,9,454
7164,2020,7,25,10,225
7165,2019,2,94,7,564
7166,2019,7,98,3,858
7167,2018,6,76,8,419
7168,2019,3,68,1,4
7169,2018,4,64,6,368
7170,2019,7,33,1,209
7171,2019,3,92,7,251
7172,2020,8,43,6,707
7173,2019,6,56,8,587
7174,2019,10,34,6,127
7175,2018,11,39,6,338
7176,2020,5,89,9,825
7177,2019,3,54,8,122
7178,2019,1,53,4,264
7179,2018,9,85,5,30
7180,2018,4,17,7,703
7181,2019,7,72,5,274
7182,2020,10,11,6,284
7183,2018,10,92,5,832
7184,2020,5,70,9,732
7185,2020,10,93,6,353
7186,2020,9,95,4,440
7187,2019,8,84,1,428
7188,2018,1,72,9,461
7189,2018,2,9,10,738
7190,2020,4,91,5,407
7191,2019,9,29,5,504
7192,2019,2,27,2,159
